image,tier,backend,simulated,tp,fp,fn,vru_in_gt,vru_in_pred,n_preds,n_gt
000000091921.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000092053.jpg,NANO,ultralytics,False,0,0,1,True,False,5,11
000000092091.jpg,NANO,ultralytics,False,1,0,0,True,True,5,9
000000092124.jpg,NANO,ultralytics,False,0,0,0,False,False,2,3
000000092177.jpg,NANO,ultralytics,False,0,0,0,False,False,2,3
000000092416.jpg,NANO,ultralytics,False,2,0,3,True,True,4,8
000000092660.jpg,NANO,ultralytics,False,0,0,0,False,False,8,16
000000092839.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000092939.jpg,NANO,ultralytics,False,2,0,1,True,True,5,14
000000093154.jpg,NANO,ultralytics,False,0,0,0,False,False,6,18
000000093261.jpg,NANO,ultralytics,False,2,0,1,True,True,3,4
000000093353.jpg,NANO,ultralytics,False,0,1,1,True,True,2,5
000000093437.jpg,NANO,ultralytics,False,1,0,0,True,True,2,13
000000093717.jpg,NANO,ultralytics,False,6,0,10,True,True,7,22
000000093965.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000094157.jpg,NANO,ultralytics,False,0,0,13,True,False,1,14
000000094185.jpg,NANO,ultralytics,False,1,0,0,True,True,2,12
000000094326.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000094336.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000094614.jpg,NANO,ultralytics,False,1,0,0,True,True,1,5
000000094751.jpg,NANO,ultralytics,False,0,0,11,True,False,1,17
000000094852.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000094871.jpg,NANO,ultralytics,False,4,0,0,True,True,7,10
000000094944.jpg,NANO,ultralytics,False,3,2,0,True,True,8,9
000000095069.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000095155.jpg,NANO,ultralytics,False,4,0,0,True,True,5,8
000000095707.jpg,NANO,ultralytics,False,0,0,0,False,False,0,9
000000095786.jpg,NANO,ultralytics,False,0,0,0,False,False,4,4
000000095843.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000095862.jpg,NANO,ultralytics,False,9,3,4,True,True,12,17
000000095899.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000096001.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000096427.jpg,NANO,ultralytics,False,3,0,0,True,True,5,4
000000096493.jpg,NANO,ultralytics,False,0,1,1,True,True,2,3
000000096549.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000096825.jpg,NANO,ultralytics,False,1,0,0,True,True,1,3
000000096960.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000097022.jpg,NANO,ultralytics,False,0,0,0,False,False,2,6
000000097230.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000097278.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000097337.jpg,NANO,ultralytics,False,0,0,3,True,False,6,9
000000097585.jpg,NANO,ultralytics,False,0,0,0,False,False,5,13
000000097679.jpg,NANO,ultralytics,False,0,0,2,True,False,2,5
000000097924.jpg,NANO,ultralytics,False,2,1,1,True,True,6,6
000000097988.jpg,NANO,ultralytics,False,7,3,8,True,True,11,17
000000097994.jpg,NANO,ultralytics,False,0,0,0,False,False,8,20
000000098018.jpg,NANO,ultralytics,False,0,0,0,False,False,3,5
000000098261.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000098287.jpg,NANO,ultralytics,False,7,0,6,True,True,7,16
000000098392.jpg,NANO,ultralytics,False,0,0,3,True,False,5,11
000000098497.jpg,NANO,ultralytics,False,0,0,0,False,False,0,0
000000098520.jpg,NANO,ultralytics,False,0,0,0,False,False,2,3
000000098633.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000098716.jpg,NANO,ultralytics,False,2,2,1,True,True,7,5
000000098839.jpg,NANO,ultralytics,False,0,0,0,False,False,2,3
000000098853.jpg,NANO,ultralytics,False,6,1,7,True,True,9,24
000000099024.jpg,NANO,ultralytics,False,1,0,0,True,True,2,3
000000099039.jpg,NANO,ultralytics,False,0,1,1,True,True,7,13
000000099053.jpg,NANO,ultralytics,False,0,0,0,False,False,7,8
000000099054.jpg,NANO,ultralytics,False,0,0,3,True,False,1,6
000000099114.jpg,NANO,ultralytics,False,7,0,9,True,True,8,20
000000099182.jpg,NANO,ultralytics,False,1,0,0,True,True,1,3
000000099242.jpg,NANO,ultralytics,False,1,0,0,True,True,3,2
000000099428.jpg,NANO,ultralytics,False,0,0,0,False,False,2,5
000000099810.jpg,NANO,ultralytics,False,1,0,0,True,True,7,8
000000100238.jpg,NANO,ultralytics,False,4,0,0,True,True,8,10
000000100274.jpg,NANO,ultralytics,False,0,0,0,False,False,1,9
000000100283.jpg,NANO,ultralytics,False,0,0,0,False,False,3,6
000000100428.jpg,NANO,ultralytics,False,2,0,0,True,True,2,4
000000100489.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000100510.jpg,NANO,ultralytics,False,3,0,0,True,True,4,6
000000100582.jpg,NANO,ultralytics,False,0,0,0,False,False,1,3
000000100624.jpg,NANO,ultralytics,False,4,0,0,True,True,4,9
000000100723.jpg,NANO,ultralytics,False,5,2,8,True,True,8,17
000000101022.jpg,NANO,ultralytics,False,0,0,0,False,False,0,0
000000101068.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000101420.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000101762.jpg,NANO,ultralytics,False,1,1,0,True,True,3,2
000000101780.jpg,NANO,ultralytics,False,0,0,0,False,False,3,4
000000101787.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000101884.jpg,NANO,ultralytics,False,0,0,0,False,False,1,3
000000102331.jpg,NANO,ultralytics,False,2,1,0,True,True,3,2
000000102356.jpg,NANO,ultralytics,False,2,2,0,True,True,4,2
000000102411.jpg,NANO,ultralytics,False,7,4,5,True,True,12,14
000000102644.jpg,NANO,ultralytics,False,0,0,0,False,False,3,1
000000102707.jpg,NANO,ultralytics,False,0,0,0,False,False,2,3
000000102805.jpg,NANO,ultralytics,False,1,0,0,True,True,4,10
000000102820.jpg,NANO,ultralytics,False,1,0,0,True,True,3,2
000000103548.jpg,NANO,ultralytics,False,1,0,0,True,True,1,19
000000103585.jpg,NANO,ultralytics,False,0,0,0,False,False,5,4
000000103723.jpg,NANO,ultralytics,False,1,0,6,True,True,2,8
000000104119.jpg,NANO,ultralytics,False,0,0,0,False,False,1,3
000000104198.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000104424.jpg,NANO,ultralytics,False,1,0,0,True,True,2,4
000000104455.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000104572.jpg,NANO,ultralytics,False,0,0,0,False,False,0,6
000000104603.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000104612.jpg,NANO,ultralytics,False,0,0,0,False,False,5,12
000000104619.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000104666.jpg,NANO,ultralytics,False,0,0,0,False,False,1,15
000000104669.jpg,NANO,ultralytics,False,0,0,0,False,False,8,15
000000104782.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000104803.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000105014.jpg,NANO,ultralytics,False,0,0,0,False,False,3,6
000000105249.jpg,NANO,ultralytics,False,0,0,0,False,False,2,3
000000105264.jpg,NANO,ultralytics,False,6,2,2,True,True,9,9
000000105335.jpg,NANO,ultralytics,False,1,0,1,True,True,3,11
000000105455.jpg,NANO,ultralytics,False,0,0,0,False,False,4,3
000000105912.jpg,NANO,ultralytics,False,3,0,9,True,True,7,16
000000105923.jpg,NANO,ultralytics,False,0,1,7,True,True,2,9
000000106048.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000106235.jpg,NANO,ultralytics,False,0,0,0,False,False,5,10
000000106266.jpg,NANO,ultralytics,False,0,0,0,False,False,5,1
000000106281.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000106330.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000106389.jpg,NANO,ultralytics,False,0,0,0,False,False,3,12
000000106563.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000106757.jpg,NANO,ultralytics,False,1,0,1,True,True,2,3
000000106881.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000106912.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000107087.jpg,NANO,ultralytics,False,0,0,0,False,False,0,3
000000107094.jpg,NANO,ultralytics,False,1,0,0,True,True,3,3
000000107226.jpg,NANO,ultralytics,False,4,4,7,True,True,14,18
000000107339.jpg,NANO,ultralytics,False,2,0,0,True,True,3,8
000000107554.jpg,NANO,ultralytics,False,0,0,0,False,False,0,2
000000107851.jpg,NANO,ultralytics,False,0,0,13,True,False,3,17
000000108026.jpg,NANO,ultralytics,False,1,2,0,True,True,5,3
000000108244.jpg,NANO,ultralytics,False,0,0,0,False,False,3,1
000000108253.jpg,NANO,ultralytics,False,1,1,0,True,True,8,13
000000108440.jpg,NANO,ultralytics,False,0,0,0,False,False,0,1
000000108495.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000108503.jpg,NANO,ultralytics,False,2,0,11,True,True,2,15
000000108864.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000109055.jpg,NANO,ultralytics,False,1,2,0,True,True,3,2
000000109118.jpg,NANO,ultralytics,False,3,0,0,True,True,3,6
000000109313.jpg,NANO,ultralytics,False,1,0,0,True,True,2,10
000000109441.jpg,NANO,ultralytics,False,0,0,0,False,False,3,13
000000109798.jpg,NANO,ultralytics,False,0,0,0,False,False,4,4
000000109827.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000109900.jpg,NANO,ultralytics,False,7,0,3,True,True,8,13
000000109916.jpg,NANO,ultralytics,False,0,0,0,False,False,2,3
000000109976.jpg,NANO,ultralytics,False,0,0,0,False,False,2,7
000000109992.jpg,NANO,ultralytics,False,1,0,0,True,True,3,2
000000110042.jpg,NANO,ultralytics,False,1,2,4,True,True,4,8
000000110211.jpg,NANO,ultralytics,False,0,0,0,False,False,3,5
000000110282.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000110359.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000110449.jpg,NANO,ultralytics,False,2,0,0,True,True,3,4
000000110638.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000110721.jpg,NANO,ultralytics,False,0,0,1,True,False,1,2
000000110784.jpg,NANO,ultralytics,False,0,1,1,True,True,2,3
000000110884.jpg,NANO,ultralytics,False,0,1,0,False,True,3,3
000000110972.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000110999.jpg,NANO,ultralytics,False,0,0,1,True,False,6,11
000000111036.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000111086.jpg,NANO,ultralytics,False,0,0,4,True,False,2,17
000000111179.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000111207.jpg,NANO,ultralytics,False,2,0,0,True,True,3,6
000000111609.jpg,NANO,ultralytics,False,1,0,0,True,True,3,3
000000111951.jpg,NANO,ultralytics,False,0,0,0,False,False,2,4
000000112110.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000112298.jpg,NANO,ultralytics,False,1,0,0,True,True,1,9
000000112378.jpg,NANO,ultralytics,False,0,0,0,False,False,2,9
000000112626.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000112634.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000112798.jpg,NANO,ultralytics,False,0,0,0,False,False,3,4
000000112997.jpg,NANO,ultralytics,False,1,1,0,True,True,3,2
000000113051.jpg,NANO,ultralytics,False,0,0,0,False,False,3,1
000000113235.jpg,NANO,ultralytics,False,0,1,1,True,True,4,4
000000113354.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000113403.jpg,NANO,ultralytics,False,0,0,0,False,False,4,4
000000113589.jpg,NANO,ultralytics,False,0,0,0,False,False,3,7
000000113720.jpg,NANO,ultralytics,False,3,2,2,True,True,14,21
000000113867.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000114049.jpg,NANO,ultralytics,False,1,0,5,True,True,2,16
000000114770.jpg,NANO,ultralytics,False,1,0,0,True,True,1,3
000000114871.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000114884.jpg,NANO,ultralytics,False,7,1,6,True,True,9,33
000000114907.jpg,NANO,ultralytics,False,2,1,11,True,True,3,15
000000115118.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000115245.jpg,NANO,ultralytics,False,1,0,2,True,True,5,16
000000115870.jpg,NANO,ultralytics,False,4,1,1,True,True,9,15
000000115885.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000115898.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000115946.jpg,NANO,ultralytics,False,0,0,1,True,False,7,17
000000116068.jpg,NANO,ultralytics,False,3,0,0,True,True,5,4
000000116206.jpg,NANO,ultralytics,False,0,0,0,False,False,4,3
000000116208.jpg,NANO,ultralytics,False,1,0,0,True,True,16,21
000000116362.jpg,NANO,ultralytics,False,0,0,0,False,False,3,8
000000116439.jpg,NANO,ultralytics,False,1,0,0,True,True,2,12
000000116479.jpg,NANO,ultralytics,False,0,0,0,False,False,0,3
000000116589.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000116825.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000117197.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000117374.jpg,NANO,ultralytics,False,0,0,0,False,False,1,3
000000117425.jpg,NANO,ultralytics,False,3,1,0,True,True,7,7
000000117492.jpg,NANO,ultralytics,False,8,0,5,True,True,8,23
000000117525.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000117645.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000117719.jpg,NANO,ultralytics,False,1,1,0,True,True,2,18
000000117744.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000117908.jpg,NANO,ultralytics,False,1,0,0,True,True,2,9
000000117914.jpg,NANO,ultralytics,False,0,0,0,False,False,6,3
000000118209.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000118367.jpg,NANO,ultralytics,False,1,0,0,True,True,2,10
000000118405.jpg,NANO,ultralytics,False,0,0,1,True,False,0,2
000000118515.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000118594.jpg,NANO,ultralytics,False,0,0,0,False,False,4,2
000000118921.jpg,NANO,ultralytics,False,1,0,0,True,True,2,3
000000119038.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000119088.jpg,NANO,ultralytics,False,3,0,0,True,True,4,4
000000119233.jpg,NANO,ultralytics,False,0,0,0,False,False,3,9
000000119365.jpg,NANO,ultralytics,False,2,0,0,True,True,3,5
000000119445.jpg,NANO,ultralytics,False,3,0,0,True,True,3,6
000000119452.jpg,NANO,ultralytics,False,0,0,0,False,False,4,6
000000119516.jpg,NANO,ultralytics,False,1,0,3,True,True,1,9
000000119641.jpg,NANO,ultralytics,False,3,4,10,True,True,11,21
000000119677.jpg,NANO,ultralytics,False,0,0,0,False,False,4,2
000000119828.jpg,NANO,ultralytics,False,0,0,0,False,False,3,6
000000119911.jpg,NANO,ultralytics,False,1,0,0,True,True,2,7
000000119995.jpg,NANO,ultralytics,False,3,0,2,True,True,4,6
000000120420.jpg,NANO,ultralytics,False,4,1,6,True,True,7,26
000000120572.jpg,NANO,ultralytics,False,0,0,0,False,False,0,2
000000120584.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000120777.jpg,NANO,ultralytics,False,0,0,0,False,False,4,3
000000120853.jpg,NANO,ultralytics,False,0,0,0,False,False,6,10
000000121031.jpg,NANO,ultralytics,False,4,3,0,True,True,10,8
000000121153.jpg,NANO,ultralytics,False,0,0,0,False,False,0,0
000000121242.jpg,NANO,ultralytics,False,2,0,4,True,True,6,22
000000121417.jpg,NANO,ultralytics,False,5,1,4,True,True,7,13
000000121497.jpg,NANO,ultralytics,False,3,0,3,True,True,4,6
000000121506.jpg,NANO,ultralytics,False,0,0,0,False,False,7,9
000000121586.jpg,NANO,ultralytics,False,0,0,0,False,False,3,15
000000121591.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000121673.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000121744.jpg,NANO,ultralytics,False,7,2,4,True,True,10,15
000000122046.jpg,NANO,ultralytics,False,1,0,0,True,True,2,3
000000122166.jpg,NANO,ultralytics,False,5,1,4,True,True,13,29
000000122217.jpg,NANO,ultralytics,False,2,1,0,True,True,3,4
000000122606.jpg,NANO,ultralytics,False,0,1,1,True,True,2,2
000000122672.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000122745.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000122927.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000122962.jpg,NANO,ultralytics,False,9,3,4,True,True,14,29
000000122969.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000123131.jpg,NANO,ultralytics,False,0,0,0,False,False,2,4
000000123213.jpg,NANO,ultralytics,False,6,0,5,True,True,10,16
000000123321.jpg,NANO,ultralytics,False,0,0,0,False,False,12,21
000000123480.jpg,NANO,ultralytics,False,1,0,0,True,True,1,4
000000123585.jpg,NANO,ultralytics,False,0,0,0,False,False,2,6
000000123633.jpg,NANO,ultralytics,False,5,0,0,True,True,7,14
000000124277.jpg,NANO,ultralytics,False,0,0,0,False,False,1,7
000000124442.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000124636.jpg,NANO,ultralytics,False,0,0,0,False,False,2,3
000000124659.jpg,NANO,ultralytics,False,0,0,0,False,False,3,19
000000124798.jpg,NANO,ultralytics,False,0,0,1,True,False,9,16
000000124975.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000125062.jpg,NANO,ultralytics,False,0,0,0,False,False,6,10
000000125072.jpg,NANO,ultralytics,False,0,0,0,False,False,0,6
000000125129.jpg,NANO,ultralytics,False,3,0,0,True,True,6,10
000000125211.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000125245.jpg,NANO,ultralytics,False,0,0,0,False,False,0,1
000000125257.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000125405.jpg,NANO,ultralytics,False,0,0,0,False,False,2,3
000000125472.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000125572.jpg,NANO,ultralytics,False,2,0,14,True,True,6,28
000000125778.jpg,NANO,ultralytics,False,0,0,0,False,False,6,15
000000125806.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000125850.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000125936.jpg,NANO,ultralytics,False,3,1,2,True,True,6,29
000000125952.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000126107.jpg,NANO,ultralytics,False,1,1,5,True,True,3,8
000000126110.jpg,NANO,ultralytics,False,0,1,1,True,True,3,3
000000126137.jpg,NANO,ultralytics,False,4,1,8,True,True,8,15
000000126216.jpg,NANO,ultralytics,False,0,0,0,False,False,4,4
000000126226.jpg,NANO,ultralytics,False,2,2,4,True,True,6,22
000000126592.jpg,NANO,ultralytics,False,0,0,0,False,False,8,13
000000127092.jpg,NANO,ultralytics,False,1,0,0,True,True,4,8
000000127135.jpg,NANO,ultralytics,False,0,0,0,False,False,1,0
000000127182.jpg,NANO,ultralytics,False,0,0,0,False,False,3,10
000000127263.jpg,NANO,ultralytics,False,2,0,0,True,True,3,6
000000127270.jpg,NANO,ultralytics,False,5,0,0,True,True,5,9
000000127394.jpg,NANO,ultralytics,False,4,0,2,True,True,14,22
000000127476.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000127494.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000127517.jpg,NANO,ultralytics,False,0,0,0,False,False,5,11
000000127530.jpg,NANO,ultralytics,False,1,0,0,True,True,3,3
000000127624.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000127660.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000127955.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000127987.jpg,NANO,ultralytics,False,0,1,0,False,True,5,3
000000128051.jpg,NANO,ultralytics,False,0,0,0,False,False,4,4
000000128112.jpg,NANO,ultralytics,False,1,0,0,True,True,1,2
000000128148.jpg,NANO,ultralytics,False,0,0,0,False,False,3,22
000000128372.jpg,NANO,ultralytics,False,4,0,5,True,True,5,16
000000128476.jpg,NANO,ultralytics,False,2,0,0,True,True,6,13
000000128598.jpg,NANO,ultralytics,False,0,0,0,False,False,9,11
000000128654.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000128658.jpg,NANO,ultralytics,False,0,0,0,False,False,2,1
000000128675.jpg,NANO,ultralytics,False,2,1,1,True,True,5,7
000000128699.jpg,NANO,ultralytics,False,2,2,10,True,True,5,13
000000128748.jpg,NANO,ultralytics,False,3,0,0,True,True,3,5
000000129054.jpg,NANO,ultralytics,False,0,0,0,False,False,8,13
000000129062.jpg,NANO,ultralytics,False,0,0,1,True,False,2,7
000000129113.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000129135.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000129322.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000129416.jpg,NANO,ultralytics,False,0,0,0,False,False,8,9
000000129492.jpg,NANO,ultralytics,False,3,0,0,True,True,6,9
000000129756.jpg,NANO,ultralytics,False,1,0,0,True,True,11,9
000000129812.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000129945.jpg,NANO,ultralytics,False,3,0,0,True,True,5,5
000000130386.jpg,NANO,ultralytics,False,1,0,8,True,True,2,12
000000130465.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000130566.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000130579.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000130586.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000130599.jpg,NANO,ultralytics,False,1,0,0,True,True,4,1
000000130613.jpg,NANO,ultralytics,False,0,0,0,False,False,5,5
000000130699.jpg,NANO,ultralytics,False,5,0,2,True,True,6,17
000000130826.jpg,NANO,ultralytics,False,5,1,1,True,True,9,9
000000131131.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000131138.jpg,NANO,ultralytics,False,0,0,1,True,False,9,11
000000131273.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000131379.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000131386.jpg,NANO,ultralytics,False,0,0,0,False,False,1,4
000000131431.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000131444.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000131556.jpg,NANO,ultralytics,False,0,1,5,True,True,2,6
000000131938.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000132116.jpg,NANO,ultralytics,False,0,0,0,False,False,5,8
000000132329.jpg,NANO,ultralytics,False,0,0,0,False,False,7,5
000000132375.jpg,NANO,ultralytics,False,0,0,5,True,False,4,7
000000132408.jpg,NANO,ultralytics,False,1,0,2,True,True,6,6
000000132544.jpg,NANO,ultralytics,False,5,1,5,True,True,7,15
000000132587.jpg,NANO,ultralytics,False,2,0,4,True,True,3,10
000000132622.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000132703.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000132796.jpg,NANO,ultralytics,False,2,1,1,True,True,4,9
000000132931.jpg,NANO,ultralytics,False,2,0,0,True,True,2,3
000000133000.jpg,NANO,ultralytics,False,0,0,2,True,False,1,3
000000133087.jpg,NANO,ultralytics,False,0,0,0,False,False,3,4
000000133233.jpg,NANO,ultralytics,False,0,0,0,False,False,0,13
000000133244.jpg,NANO,ultralytics,False,7,2,6,True,True,11,20
000000133343.jpg,NANO,ultralytics,False,1,1,0,True,True,3,2
000000133418.jpg,NANO,ultralytics,False,1,0,0,True,True,3,2
000000133567.jpg,NANO,ultralytics,False,1,0,0,True,True,3,2
000000133631.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000133645.jpg,NANO,ultralytics,False,0,0,0,False,False,3,8
000000133778.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000133819.jpg,NANO,ultralytics,False,3,2,8,True,True,10,21
000000133969.jpg,NANO,ultralytics,False,11,1,2,True,True,12,16
000000134034.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000134096.jpg,NANO,ultralytics,False,0,0,0,False,False,2,4
000000134112.jpg,NANO,ultralytics,False,0,0,0,False,False,3,3
000000134322.jpg,NANO,ultralytics,False,3,0,10,True,True,4,14
000000134689.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000134722.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000134856.jpg,NANO,ultralytics,False,0,3,3,True,True,3,6
000000134882.jpg,NANO,ultralytics,False,0,0,0,False,False,3,17
000000134886.jpg,NANO,ultralytics,False,0,0,10,True,False,2,12
000000135410.jpg,NANO,ultralytics,False,1,2,2,True,True,6,10
000000135561.jpg,NANO,ultralytics,False,0,0,0,False,False,2,8
000000135604.jpg,NANO,ultralytics,False,1,2,0,True,True,4,3
000000135670.jpg,NANO,ultralytics,False,1,0,0,True,True,1,1
000000135673.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000135872.jpg,NANO,ultralytics,False,0,0,0,False,False,4,12
000000135890.jpg,NANO,ultralytics,False,0,0,10,True,False,2,12
000000135902.jpg,NANO,ultralytics,False,0,0,1,True,False,1,3
000000136033.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000136334.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000136355.jpg,NANO,ultralytics,False,0,0,0,False,False,10,19
000000136466.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000136600.jpg,NANO,ultralytics,False,0,0,0,False,False,5,5
000000136633.jpg,NANO,ultralytics,False,2,0,10,True,True,2,18
000000136715.jpg,NANO,ultralytics,False,5,5,13,True,True,10,20
000000136772.jpg,NANO,ultralytics,False,0,0,0,False,False,3,2
000000136915.jpg,NANO,ultralytics,False,3,0,0,True,True,4,9
000000137106.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000137246.jpg,NANO,ultralytics,False,2,1,0,True,True,11,17
000000137294.jpg,NANO,ultralytics,False,1,0,1,True,True,3,3
000000137576.jpg,NANO,ultralytics,False,0,0,0,False,False,2,9
000000137727.jpg,NANO,ultralytics,False,0,1,3,True,True,3,26
000000137950.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
000000138115.jpg,NANO,ultralytics,False,1,0,0,True,True,2,2
000000138241.jpg,NANO,ultralytics,False,0,0,0,False,False,1,2
000000138492.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000138550.jpg,NANO,ultralytics,False,0,0,0,False,False,1,4
000000138639.jpg,NANO,ultralytics,False,4,1,10,True,True,5,19
000000138819.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000138856.jpg,NANO,ultralytics,False,0,0,0,False,False,2,2
000000138954.jpg,NANO,ultralytics,False,0,0,0,False,False,7,2
000000138979.jpg,NANO,ultralytics,False,3,0,2,True,True,5,7
000000139077.jpg,NANO,ultralytics,False,1,0,0,True,True,2,7
000000139099.jpg,NANO,ultralytics,False,9,1,6,True,True,10,29
000000139260.jpg,NANO,ultralytics,False,0,0,0,False,False,2,6
000000139684.jpg,NANO,ultralytics,False,0,0,0,False,False,5,12
000000139871.jpg,NANO,ultralytics,False,0,0,0,False,False,1,1
